,0,1,2,3
2004-02-12 15:42:39,0.0802328752641825,0.09489544440291216,0.10490264379895091,0.05681007858264102
2004-02-12 15:52:39,0.07742186274748619,0.09549269489372124,0.10425112791133104,0.05539257416231665
2004-02-12 16:02:39,0.07901360430654338,0.09626295863384653,0.10673178902655032,0.055982953377790357
2004-02-12 16:12:39,0.07823640180323693,0.09785468053627576,0.10813385484211581,0.05558616745912236
2004-02-12 16:22:39,0.07813061335856974,0.09524994118869587,0.10287585397041948,0.055628907243092586
2004-02-12 16:32:39,0.07686369614167532,0.09595649563802153,0.10628311480751844,0.055641378366050105
2004-02-12 16:42:39,0.07986476954895794,0.09652285711884052,0.10492282594491908,0.05646828378468375
2004-02-12 16:52:39,0.07743007632416737,0.09548550294939899,0.1074521913978628,0.0560914890104649
2004-02-12 17:02:39,0.07846076195501078,0.09679789997274099,0.10680428470894354,0.05663879908848398
2004-02-12 17:12:39,0.07859787160708069,0.09723507694492645,0.10718022424296793,0.05633276219647327
2004-02-12 17:22:39,0.07866279982291675,0.09512077180393153,0.10526399720174978,0.05577177286905508
2004-02-12 17:32:39,0.07763036492429501,0.0950394789737493,0.10299416127007092,0.05508123880509693
2004-02-12 17:42:39,0.07821064490099093,0.09458573622456727,0.10182078491081996,0.055517983980341606
2004-02-12 17:52:39,0.07809024292033795,0.09683578898234572,0.10702818791993206,0.05538111478119532
2004-02-12 18:02:39,0.0764835117825313,0.09472793004959536,0.10497302581723572,0.0558358143661044
2004-02-12 18:12:39,0.07890594187676953,0.0957883827927005,0.10704972414546932,0.05600521895347662
2004-02-12 18:22:39,0.07732182159601848,0.09449930041639693,0.10658568972137634,0.05572305966024579
2004-02-12 18:32:39,0.07824837190289884,0.09602551207713632,0.10460970434746597,0.05623023387051549
2004-02-12 18:42:39,0.07697023902896866,0.09471630883400509,0.1027237889452788,0.05521912941660711
2004-02-12 18:52:39,0.07847914948041358,0.09655305589248764,0.10489597971737158,0.05600088635392668
2004-02-12 19:02:39,0.07854133059946583,0.0961054983333567,0.10347409706829921,0.05623953847408177
2004-02-12 19:12:39,0.07938269758832975,0.09548834189912644,0.10423767502760649,0.05527050967477114
2004-02-12 19:22:39,0.07691234309864622,0.09581068361146575,0.10317636537119115,0.05730857456257705
2004-02-12 19:32:39,0.07662966668147303,0.09407532672280672,0.1052670258707847,0.05508224898308725
2004-02-12 19:42:39,0.07834107504534087,0.0963305551639572,0.10514030002612915,0.056422889054862556
2004-02-12 19:52:39,0.07738095059014262,0.09575653007704037,0.10446253753910463,0.05521440614574821
2004-02-12 20:02:39,0.07742523695630595,0.09500945979768234,0.10306063675517083,0.0543307461035334
2004-02-12 20:12:39,0.07599595820412076,0.09407932208351387,0.10218857188472229,0.054114328191803125
2004-02-12 20:22:39,0.0781273211774909,0.09716434056582528,0.1054767000092256,0.054245148713890884
2004-02-12 20:32:39,0.07865963234488732,0.09568574989284089,0.10591102640857429,0.05593333108484063
2004-02-12 20:42:39,0.07712209299159146,0.0956163373026686,0.1045979018916291,0.05454832044743376
2004-02-12 20:52:39,0.07930226054634347,0.09522695448245172,0.10424062062193357,0.05677766985471113
2004-02-12 21:02:39,0.07694280742876664,0.09602420823326038,0.10216687389076441,0.055603053825368016
2004-02-12 21:12:39,0.07720046383784337,0.09451773446824784,0.10593585208083053,0.05515266446224538
2004-02-12 21:22:39,0.07699520241154158,0.09572149635018629,0.10207812474732893,0.055701445298573876
2004-02-12 21:32:39,0.07744794754753132,0.09548543595704136,0.10481285935003926,0.05532195519412087
2004-02-12 21:42:39,0.07664234231276641,0.09583547161163432,0.10463742108865534,0.05504107597898199
2004-02-12 21:52:39,0.07695752603557553,0.09564838348015259,0.10402582109113229,0.054433741632705535
2004-02-12 22:02:39,0.07732656229390501,0.09598848573664125,0.1038382151264669,0.0558892763549944
2004-02-12 22:12:39,0.07577477318206566,0.09416232751500526,0.10348366413879533,0.055408799528493036
2004-02-12 22:22:39,0.07668891482931631,0.09648388439651288,0.10606552226998649,0.055796860249934056
2004-02-12 22:32:39,0.07740153901636365,0.09590024950117398,0.10387434704780645,0.05682026751029428
2004-02-12 22:42:39,0.07795638873659312,0.09790424841401202,0.1042319070336398,0.05570631486024152
2004-02-12 22:52:39,0.07882090394790583,0.09693807170350073,0.1061927423612446,0.056414113264317015
2004-02-12 23:02:39,0.07756203756587801,0.09489576240768442,0.10220263753971431,0.05621381822159686
2004-02-12 23:12:39,0.07689102069760251,0.09670437083523982,0.10419000108452098,0.05564665333024781
2004-02-12 23:22:39,0.07824818468915931,0.09559954299437541,0.10377343107143423,0.05519580052261044
2004-02-12 23:32:39,0.07672715714393953,0.09450028167927738,0.09953951057610616,0.055225081789660936
2004-02-12 23:42:39,0.07738400602764227,0.09595675287740071,0.10574325911140776,0.05620402413285893
2004-02-12 23:52:39,0.07698478018222848,0.09424325624273469,0.1056130931541085,0.054557258077241065
2004-02-13 00:02:39,0.07482445037515505,0.09448441590479127,0.10245242786574042,0.055755970605987415
2004-02-13 00:12:39,0.0773369662449091,0.09547998717314286,0.10344948755038484,0.055536451772351
2004-02-13 00:22:39,0.07679492318864688,0.09368301787035227,0.1012852530021366,0.0560926611953173
2004-02-13 00:32:39,0.0777235372307523,0.09635583554363826,0.10105847163012707,0.054887011776209534
2004-02-13 00:42:39,0.0773601995135282,0.09492145166623359,0.10194044002823441,0.05616249018668884
2004-02-13 00:52:39,0.07689363170768519,0.09394857260047479,0.10363194374630318,0.05495204840057477
2004-02-13 01:02:39,0.07492271650122052,0.09389532130961652,0.10175154842226448,0.05583314390221781
2004-02-13 01:12:39,0.07763214595419471,0.09586237301611755,0.10566401851542727,0.05661608795305588
2004-02-13 01:22:39,0.07778227860749701,0.0953101336851707,0.10530340947598958,0.05539625929804309
2004-02-13 01:32:39,0.07859100347643476,0.09547276767563044,0.10338422823329917,0.05485127915858725
2004-02-13 01:42:39,0.07599053271659492,0.09467728513081781,0.1045550549219964,0.055612900191487805
2004-02-13 01:52:39,0.07671275270806181,0.09501029419863471,0.10487388085360974,0.05500435772836385
2004-02-13 02:02:39,0.07503983902104737,0.09447886959340919,0.10291128464104432,0.05551561443825824
2004-02-13 02:12:39,0.07824792570941459,0.09567335005954783,0.10565782972074486,0.05531621804416764
2004-02-13 02:22:39,0.07745215440820094,0.09563427036193435,0.10208652399683771,0.05538126996329359
2004-02-13 02:32:39,0.07831733842716661,0.09562472301013059,0.10310816773005452,0.05605990914852525
2004-02-13 02:42:39,0.07656158184264966,0.0962049124268474,0.10198788452685544,0.056019820807085514
2004-02-13 02:52:39,0.07768042545237402,0.09490504196603947,0.10168524239016821,0.05640098662739493
2004-02-13 03:02:39,0.07571710593297769,0.0952933387041654,0.10336388408827876,0.05587367992887505
2004-02-13 03:12:39,0.07794810094379578,0.09486401353268,0.1025868867805394,0.05536686835844941
2004-02-13 03:22:39,0.07659419008376306,0.09515443203464939,0.10230546789000756,0.055781467336804474
2004-02-13 03:32:39,0.07640155219363388,0.09551806002023287,0.10417868823318148,0.055277893325473844
2004-02-13 03:42:39,0.07663364096457047,0.09610713742667007,0.10123441754303765,0.05555669284988115
2004-02-13 03:52:39,0.07728287965941476,0.09580793677997988,0.10167591815966079,0.055864057842592844
2004-02-13 04:02:39,0.07764152501440721,0.09660130738507268,0.1027160690893229,0.05617389621998825
2004-02-13 04:12:39,0.07682227220610907,0.0946468451360309,0.10257891122914345,0.0553059559815183
2004-02-13 04:22:39,0.07606356904886843,0.0955131821133596,0.10470531056564177,0.0549741283943137
2004-02-13 04:32:39,0.07604206451665985,0.09500882840287032,0.10239388550331623,0.05516240178625885
2004-02-13 04:42:39,0.07736151115619155,0.09458799998260876,0.10368085697717144,0.0568731801557326
2004-02-13 04:52:39,0.07650420545191423,0.09552926499626233,0.10322744530469594,0.055588747451307395
2004-02-13 05:02:39,0.0762754619200548,0.09331858297055944,0.10315988850241102,0.05477508313020167
2004-02-13 05:12:39,0.07797754537615165,0.09652217516887517,0.10516866114706039,0.05662541969963639
2004-02-13 05:22:39,0.07606591573303698,0.09494745129155929,0.10219575654064503,0.05535926723831822
2004-02-13 05:32:39,0.07680530728605947,0.09611728510889153,0.101607101024786,0.05474227155262151
2004-02-13 05:42:39,0.07551259697797788,0.09407405398506655,0.10373434577272447,0.055647562423452604
2004-02-13 05:52:39,0.07895017438642091,0.09537841190281163,0.10380656585874755,0.05614338597779974
2004-02-13 06:02:39,0.0772170368179211,0.09531098312919639,0.10448824970251354,0.055246343805117046
2004-02-13 06:12:39,0.0777600760369028,0.09702860668463642,0.10288452293623844,0.05650342332551471
2004-02-13 06:22:39,0.07727519798388362,0.09528599488555056,0.1040273851454426,0.05557934707673039
2004-02-13 06:32:39,0.07669188259330868,0.09601454886337371,0.10139235397119695,0.05568908890244404
2004-02-13 06:42:39,0.07812595145179703,0.09597363833285903,0.10447631457719117,0.05460110554373399
2004-02-13 06:52:39,0.07781810617908458,0.09466113461583979,0.10552021071287758,0.05572091748651787
2004-02-13 07:02:39,0.07918283114465788,0.09618172165361223,0.10232045667076135,0.05569828051271292
2004-02-13 07:12:39,0.07638806696242913,0.09382553967917624,0.10248867004061321,0.05455702715841365
2004-02-13 07:22:39,0.07713677295734228,0.09697496282652457,0.10336839861069447,0.054989420518526365
2004-02-13 07:32:39,0.07618609012241685,0.09470941033434425,0.10166089318890051,0.05401711238208801
2004-02-13 07:42:39,0.07635042963132516,0.09470043697017407,0.10228883975591026,0.05547521155106647
2004-02-13 07:52:39,0.07635389179872987,0.09508955226700445,0.104611621659824,0.055758896105001766
2004-02-13 08:02:39,0.07497030126380397,0.09423613968098295,0.1014292726892461,0.055087123640430904
2004-02-13 08:12:39,0.07599660459748965,0.09625482942231268,0.10459635803957201,0.055108086221979914
2004-02-13 08:22:39,0.07637276515732724,0.09520481749000079,0.10565986411642696,0.05533782845017445
2004-02-13 08:32:39,0.07616043100291216,0.09425986455807771,0.10217694711577795,0.05487603322410617
2004-02-13 08:42:39,0.07675101845531067,0.09500507027058094,0.10593825656860299,0.054822804289007744
2004-02-13 08:52:39,0.07775631946698361,0.0959239066601174,0.10356625011319051,0.05550805128104738
2004-02-13 09:02:39,0.07829099099799926,0.09506946658487289,0.10464735635854201,0.054893480521994095
2004-02-13 09:12:39,0.07771229403744766,0.09656765897241208,0.10467916425008883,0.05597868142481773
2004-02-13 09:22:39,0.07647470424700879,0.09609526937335314,0.10254871442402873,0.055534624657649474
2004-02-13 09:32:39,0.07780594248369255,0.096660309286576,0.10351621877366242,0.05620689286386876
2004-02-13 09:42:39,0.07521427340066252,0.09516809218332045,0.10022809695640693,0.053681292696848924
2004-02-13 09:52:39,0.0767828142648725,0.09511508702243875,0.10037591072211309,0.055327524060789154
2004-02-13 10:02:39,0.07740844203184652,0.09544479694120375,0.10389316548016025,0.05526224363930057
2004-02-13 10:12:39,0.07658399861071002,0.09499699019392963,0.1040433118595907,0.055765510643698134
2004-02-13 10:22:39,0.07677646779534243,0.09611448658231994,0.10445070676663706,0.054974994426626615
2004-02-13 10:32:39,0.07591271899568373,0.09461338237077696,0.10321683002159589,0.05557148197472891
2004-02-13 10:42:39,0.07588224716838578,0.09652983215829508,0.10802878265412652,0.054817306631245746
2004-02-13 10:52:39,0.07605880644728431,0.09558931863856468,0.10296418915929421,0.05517018226526161
2004-02-13 11:02:39,0.0756265677709888,0.0954929290932677,0.1020328595547885,0.05675859720223058
2004-02-13 11:12:39,0.07621279618450469,0.09413753907708353,0.10170996119774128,0.05505176749524759
2004-02-13 11:22:39,0.07680304550102382,0.09580081692380152,0.10260198174756786,0.05491863390879033
2004-02-13 11:32:39,0.07515974751075968,0.09452413398110647,0.10095158043760986,0.05509909924698402
2004-02-13 11:42:39,0.07893775644795568,0.09493294258100933,0.1043762463437939,0.05599435543183414
2004-02-13 11:52:39,0.07692340295618422,0.09592801235241177,0.10291600643289986,0.055033768360383366
2004-02-13 12:02:39,0.07648819750546257,0.09518206459813289,0.10465525359756939,0.056424772649115044
2004-02-13 12:12:39,0.07650888288691415,0.09510549807682846,0.10170211829296687,0.055102895285113536
2004-02-13 12:22:39,0.07740037694033147,0.094525976392212,0.10077277535886368,0.05472977756373033
2004-02-13 12:32:39,0.07848197146299894,0.09692515976786005,0.10538033192284856,0.056155488934280656
2004-02-13 12:42:39,0.0790476729348552,0.09576602502658269,0.10061102207306148,0.055344340233652055
2004-02-13 12:52:39,0.076683668909334,0.09409099498710263,0.1026969134779253,0.05469307084661407
2004-02-13 13:02:39,0.07731311714022139,0.0948115874825075,0.10340428055251784,0.05505837563686301
2004-02-13 13:12:39,0.07651384179818774,0.09443089952394611,0.10120202274020668,0.05584633930658296
2004-02-13 13:22:39,0.07852930721958092,0.09606743820481779,0.10232516253892592,0.05557318310659952
2004-02-13 13:32:39,0.07695520590578495,0.09450665989800094,0.10002499638759793,0.055507581518522774
2004-02-13 13:42:39,0.07736416404014682,0.09587070333219648,0.10394679494108676,0.055141832225760565
2004-02-13 13:52:39,0.07616969766851021,0.09488872411595452,0.0993367860382212,0.05465487158558261
2004-02-13 14:02:39,0.07762407674109068,0.0950890115275513,0.10152989219790037,0.05391614761987971
2004-02-13 14:12:39,0.07725526926830459,0.09589143187667372,0.10304590775207165,0.05518576382307991
2004-02-13 14:22:39,0.07768192561003323,0.09574546568342282,0.1035289878760117,0.05521301676749252
2004-02-13 14:32:39,0.07781901039480707,0.09560540327005786,0.10103161909054723,0.055737182187451655
2004-02-13 14:42:39,0.0772828019429051,0.09652980737118823,0.10227447179733991,0.056659715887596086
2004-02-13 14:52:39,0.07638810499735652,0.09395649233697571,0.09971996925969125,0.054315826372980956
2004-02-13 15:02:39,0.07818559555888854,0.09490168569499362,0.10169519502439318,0.05489840574077318
2004-02-13 15:12:39,0.07616286478183423,0.09485132531884798,0.09985438590122189,0.054856631878362136
2004-02-13 15:22:39,0.07534440933842135,0.09467958770167799,0.09976748837133571,0.05431738433618702
2004-02-13 15:32:39,0.0768925102193853,0.09480068991901662,0.09951339123411387,0.05551149740422941
2004-02-13 15:42:39,0.07548491382680521,0.09548365629552265,0.10093012789707631,0.05536055548024428
2004-02-13 15:52:39,0.07826251335805029,0.09535670155921162,0.10040514393865613,0.05556622579845457
2004-02-13 16:02:39,0.07546824031119803,0.09471702105659696,0.10021023776304984,0.055275608015175524
2004-02-13 16:12:39,0.07556167983408389,0.09443340795768655,0.10005676766566549,0.05591972047013364
2004-02-13 16:22:39,0.07667660957668002,0.09432462519775629,0.09797368080746699,0.05522006765541621
2004-02-13 16:32:39,0.07674560371662083,0.09479092930924622,0.1000673468224914,0.054879814884365934
2004-02-13 16:42:39,0.07612125768391138,0.09478761716485648,0.10237510222578547,0.05516777919688879
2004-02-13 16:52:39,0.07516364977028053,0.09386845570745889,0.09955796339615243,0.05432145838304942
2004-02-13 17:02:39,0.07809325122261139,0.09516022966567968,0.10187006063305112,0.05581882126717317
2004-02-13 17:12:39,0.07635662221792608,0.09506494293976836,0.10281625044958384,0.0548876625550485
2004-02-13 17:22:39,0.07785968923376521,0.0954684690126224,0.1009629789638071,0.055525889638417335
2004-02-13 17:32:39,0.07661144714520987,0.095388329193643,0.10510204756503745,0.05551326018836447
2004-02-13 17:42:39,0.07900097258649905,0.09594035789520595,0.10204394373719643,0.057578503765755504
2004-02-13 17:52:39,0.07539167904226536,0.09451403353102349,0.09965530979604366,0.05471197639773004
2004-02-13 18:02:39,0.07723118660479071,0.09503429158970939,0.10023576168368557,0.0559762655227214
2004-02-13 18:12:39,0.0753104229030862,0.09455455925554077,0.09933884960759029,0.053785742978610246
2004-02-13 18:22:39,0.07813411882423497,0.09418908467055877,0.1022837259478701,0.05651729469670303
2004-02-13 18:32:39,0.07743972735376602,0.09500053662008139,0.09962740023645551,0.056014631981695
2004-02-13 18:42:39,0.07761018230541883,0.09483818849066666,0.09903333206257862,0.0557095484347701
2004-02-13 18:52:39,0.07773925625125423,0.09501908181764458,0.10395106712611486,0.05623297057628202
2004-02-13 19:02:39,0.0765752912705246,0.09577471806760256,0.10120506633768227,0.055867556299408004
2004-02-13 19:12:39,0.07618236874938325,0.09526946294512237,0.10418918536484292,0.05430403276920397
2004-02-13 19:22:39,0.07527500698178136,0.09303880743249748,0.10086012920071964,0.05412204821812787
2004-02-13 19:32:39,0.07653745316764546,0.09568837979929788,0.10103122349310482,0.0556223181596646
2004-02-13 19:42:39,0.07660604166392498,0.09418832231518848,0.10043052934818913,0.05560308017131183
2004-02-13 19:52:39,0.07864318889595331,0.09552641320547588,0.10401770964654666,0.05545858958667546
2004-02-13 20:02:39,0.07702872600600955,0.0942307723047149,0.09987301180614722,0.055567596678944654
2004-02-13 20:12:39,0.07654787601959627,0.09572227837792123,0.10174513604408002,0.05471143509302224
2004-02-13 20:22:39,0.07741209500301928,0.09524015330265558,0.10279061671339716,0.05585682117609309
2004-02-13 20:32:39,0.07589068689400569,0.09353157110149753,0.1004540011545892,0.0558195254796796
2004-02-13 20:42:39,0.07564540408728923,0.09432936552656633,0.10020618082591806,0.05488206596074297
2004-02-13 20:52:39,0.07589536546681087,0.09384602558131099,0.10110168935004538,0.05527124781918727
2004-02-13 21:02:39,0.07721778049321323,0.09548540322793352,0.09945373994467899,0.05596205324929691
2004-02-13 21:12:39,0.07669609877282575,0.09519516217902121,0.10009130920918145,0.05650570521126114
2004-02-13 21:22:39,0.07669402318336412,0.09290140566939963,0.09772425907650244,0.05461723657760069
2004-02-13 21:32:39,0.07644535262580004,0.09317321954443457,0.10003693321582241,0.05450986746146551
2004-02-13 21:42:39,0.07806111748740215,0.09524088775585035,0.10247585850933599,0.056407820200695
2004-02-13 21:52:39,0.07733990945691903,0.095050805610728,0.10329091719450256,0.05579982867290703
2004-02-13 22:02:39,0.07694946413247408,0.09378830838326285,0.10281903706288155,0.054152106669734926
2004-02-13 22:12:39,0.07891731046921158,0.09599847123683057,0.10389249924317968,0.056266933201160524
2004-02-13 22:22:39,0.07747883845742244,0.0939939882006408,0.10120248811546956,0.05623816964644114
2004-02-13 22:32:39,0.07688430844205797,0.09496752036004784,0.09960044426839591,0.05651113711990665
2004-02-13 22:42:39,0.07742767386352253,0.09521160444800598,0.10295768702076524,0.05545239370113699
2004-02-13 22:52:39,0.07763735105741856,0.09421666555013557,0.09919601655153482,0.05564580872021156
2004-02-13 23:02:39,0.07845326345416563,0.09544643996246724,0.10119275001162283,0.055868358225851705
2004-02-13 23:12:39,0.07746427595051493,0.09419740589271988,0.09851956799833249,0.05527832617221312
2004-02-13 23:22:39,0.07702514075428993,0.09447059487253731,0.10045363925382624,0.055329432147993574
2004-02-13 23:32:39,0.07602627879962665,0.09413022517745093,0.10169875586831599,0.05479836479511026
2004-02-13 23:42:39,0.07739763697104451,0.09381109116843392,0.1007980374207184,0.054445841671124096
2004-02-13 23:52:39,0.07756370495649653,0.09361935625926791,0.10148832360481973,0.05509152810167428
2004-02-14 00:02:39,0.07700511308213895,0.09374030841713586,0.10069017069279526,0.055343056025897765
2004-02-14 00:12:39,0.07633792109546601,0.09396832574060426,0.10127987180208943,0.05468951511602708
2004-02-14 00:22:39,0.07642305077386308,0.09438097915900766,0.10155848168137337,0.05616378521838723
2004-02-14 00:32:39,0.07821794535111459,0.09503923749127513,0.09999097180789895,0.05540406334263534
2004-02-14 00:42:39,0.07762209359161593,0.09530096120553846,0.10255393453089919,0.05595986263287229
2004-02-14 00:52:39,0.07717261104246807,0.09463971996755323,0.09904021756610681,0.05605527893603343
2004-02-14 01:02:39,0.0778548486597778,0.09409812174762824,0.10203605471948583,0.05704069255760782
2004-02-14 01:12:39,0.07614699701595962,0.09427345776053227,0.09697696940183767,0.05494369046159111
2004-02-14 01:22:39,0.07811661305145402,0.09521855912917843,0.10111283238681838,0.057439170549322946
2004-02-14 01:32:39,0.07646740212070248,0.09459846470677599,0.10008784095496669,0.05453489021439243
2004-02-14 01:42:39,0.07784922686916777,0.09450306109371187,0.09868928403795924,0.05542864233704179
2004-02-14 01:52:39,0.07809731734267113,0.09427869399919817,0.10406997264817806,0.055182189400676214
2004-02-14 02:02:39,0.07853520302492208,0.09492139765099418,0.09946427597103942,0.05556424982562534
2004-02-14 02:12:39,0.07740244147434097,0.09460223331389157,0.10125965702358568,0.056343720368312776
2004-02-14 02:22:39,0.07708433040409288,0.09381069635350547,0.10071096354728219,0.05514040825289573
2004-02-14 02:32:39,0.07785508699516029,0.09413755801016196,0.09943085018962726,0.05493054757498366
2004-02-14 02:42:39,0.0761875607389304,0.09280415908752461,0.10047874488050865,0.05507941742376542
2004-02-14 02:52:39,0.07690010439498612,0.09459731308629563,0.10390780962948439,0.05673614531379119
2004-02-14 03:02:39,0.07566453257839596,0.09305254358674084,0.09844279127226274,0.055104970655175556
2004-02-14 03:12:39,0.07709273069132769,0.09590081672625185,0.0989718634628669,0.055316396801185136
2004-02-14 03:22:39,0.07812329880954587,0.09459217295079908,0.10239208976234775,0.05617258533945144
2004-02-14 03:32:39,0.0761670778693769,0.09519454176205772,0.1042247545120558,0.05615187971377628
2004-02-14 03:42:39,0.07731521558316906,0.0950230141154373,0.0994338392259991,0.056173152985773404
2004-02-14 03:52:39,0.07587584274897274,0.09412192239954177,0.10432741130895211,0.056294817261540855
2004-02-14 04:02:39,0.07620208463692343,0.09550632046565874,0.10104683138000932,0.055939959041191235
2004-02-14 04:12:39,0.07576018412276561,0.0942010518820898,0.09833825637377405,0.055285394786534395
2004-02-14 04:22:39,0.07609411906832879,0.09575604052913464,0.09928572337431123,0.0558337823414225
2004-02-14 04:32:39,0.07861999161285338,0.09450083818876848,0.10032948941177379,0.05530344402866525
2004-02-14 04:42:39,0.07654817519790531,0.09408938875776796,0.10029606935665496,0.05546301253150849
2004-02-14 04:52:39,0.07655065724833847,0.09394684854782501,0.10169935053054606,0.055789085331199854
2004-02-14 05:02:39,0.07695345140593317,0.09543505104119099,0.10074068168100701,0.05603086632693399
2004-02-14 05:12:39,0.0766629577582344,0.09491089599010956,0.1002510189968303,0.055350591883701374
2004-02-14 05:22:39,0.07718113584838093,0.09515519229467079,0.10025459850165752,0.05626979655547678
2004-02-14 05:32:39,0.07548544556931157,0.09340889513591429,0.09896433595989028,0.054866486709430604
2004-02-14 05:42:39,0.07849045484349139,0.09571407799178075,0.10215182266017833,0.05507704851841357
2004-02-14 05:52:39,0.0774485525046951,0.09472715218459782,0.10029641113434719,0.055771773744596714
2004-02-14 06:02:39,0.07743984463811299,0.09494420863876177,0.09945166820277997,0.055234911991512155
2004-02-14 06:12:39,0.07724861426384212,0.09369319331393801,0.1009108969898952,0.0557552914268754
2004-02-14 06:22:39,0.07564706627921654,0.09315024274275055,0.10089087472106939,0.054460399861584255
2004-02-14 06:32:39,0.07615091633522392,0.0945340006514271,0.10165385326723415,0.054994050346508686
2004-02-14 06:42:39,0.07858729004333519,0.09375208863666191,0.10132705887374276,0.05565588221787937
2004-02-14 06:52:39,0.07790261781352603,0.09488503636240231,0.09889414100715592,0.05503966669953603
2004-02-14 07:02:39,0.07770541015980748,0.09507965927829663,0.10142641852555305,0.05631781705983185
2004-02-14 07:12:39,0.07786079365529391,0.09424892340740687,0.10268747592002504,0.05538243910535066
2004-02-14 07:22:39,0.07571518150533782,0.09444581676966081,0.10088019944164804,0.05514908435283669
2004-02-14 07:32:39,0.07639337089406663,0.09389441251323805,0.09988139384572225,0.05614218441025427
2004-02-14 07:42:39,0.07735890994133696,0.09428065074829899,0.09997273714016951,0.054440789402426144
2004-02-14 07:52:39,0.0784237420339974,0.09404343301541511,0.09901739421755477,0.05663208090410141
2004-02-14 08:02:39,0.07628145542924843,0.09452863081651569,0.10008605775033659,0.05522718086171796
2004-02-14 08:12:39,0.07822495859802969,0.0944406192689291,0.10167346810217319,0.05559692102818157
2004-02-14 08:22:39,0.07826038634396446,0.09436316213172603,0.10031702664675554,0.05636167631085989
2004-02-14 08:32:39,0.07883248518687151,0.0943697162333344,0.10098911456106119,0.05577312031135698
2004-02-14 08:42:39,0.07697399907133472,0.0940786930103676,0.09826226900213889,0.05524182572595333
2004-02-14 08:52:39,0.07868738666121317,0.09373784186344733,0.09889990826624183,0.05566243443084311
2004-02-14 09:02:39,0.07629213343141462,0.09352658097406676,0.09683077271637784,0.05520361079191344
2004-02-14 09:12:39,0.07758288193609612,0.09465556693287694,0.0990858526807671,0.05532129098804381
2004-02-14 09:22:39,0.07689825434027783,0.09291841595210286,0.1001108090106441,0.05522946729171863
2004-02-14 09:32:39,0.07680066507120026,0.09183835506533476,0.09979505122321926,0.05476500811266045
2004-02-14 09:42:39,0.07762915815346075,0.09342567189876051,0.10223625324278518,0.054996831252578544
2004-02-14 09:52:39,0.07806560093109416,0.0944271768254705,0.0997878253515088,0.055898507552867814
